2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,8,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,5,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,8,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,5,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,8,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,5,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,8,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,5,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,8,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,5,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,8,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,5,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,8,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,5,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,8,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,5,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,8,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,5,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,0,0,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,0,0,9,2,2,2,9,0,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,6,9,2,2,2,2,2,2,2,2,9,0,9,2,2,2,2,2,2,2
2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,9,9,9,2,9,0,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,2,9,9,9,0,9,9,9,9,9,9,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0,0,9,2
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0,0,9,2
2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
